0.820,0.964,1.141,2.583,Sharp-Right-Turn
0.821,0.965,1.144,2.586,Sharp-Right-Turn
0.821,0.964,0.892,2.586,Sharp-Right-Turn
0.822,0.962,0.892,2.586,Sharp-Right-Turn
0.823,0.963,0.895,2.407,Sharp-Right-Turn
0.823,0.961,1.152,2.407,Sharp-Right-Turn
0.823,0.955,1.153,2.414,Sharp-Right-Turn
0.822,0.950,1.154,2.604,Sharp-Right-Turn
0.821,0.948,1.156,2.410,Sharp-Right-Turn
0.821,0.946,1.158,2.424,Sharp-Right-Turn
0.820,0.944,1.160,2.595,Sharp-Right-Turn
0.820,0.945,1.166,2.599,Sharp-Right-Turn
0.820,0.944,1.168,5.000,Sharp-Right-Turn
0.823,0.949,1.171,2.634,Sharp-Right-Turn
0.824,0.956,1.173,2.633,Sharp-Right-Turn
0.823,0.958,1.174,2.652,Sharp-Right-Turn
0.819,0.933,1.173,3.691,Sharp-Right-Turn
0.819,0.931,1.175,3.689,Sharp-Right-Turn
0.818,0.928,1.177,2.629,Sharp-Right-Turn
0.817,0.927,1.180,3.688,Sharp-Right-Turn
0.817,0.928,1.183,2.639,Sharp-Right-Turn
0.820,1.016,1.190,3.690,Sharp-Right-Turn
0.820,1.013,1.193,2.653,Sharp-Right-Turn
0.819,1.011,1.195,2.660,Sharp-Right-Turn
0.818,1.009,1.196,3.683,Sharp-Right-Turn
0.813,0.923,1.195,3.682,Sharp-Right-Turn
0.811,0.919,1.197,3.682,Sharp-Right-Turn
0.811,0.992,1.211,3.749,Sharp-Right-Turn
0.810,0.864,1.213,2.677,Sharp-Right-Turn
0.810,0.847,1.228,4.429,Sharp-Right-Turn
0.818,0.840,1.227,0.915,Sharp-Right-Turn
1.224,0.837,1.234,4.421,Move-Forward
0.895,0.833,1.227,0.910,Sharp-Right-Turn
0.809,0.830,1.229,0.952,Sharp-Right-Turn
0.807,0.827,1.232,0.951,Sharp-Right-Turn
0.810,0.980,1.232,0.948,Sharp-Right-Turn
0.810,0.983,1.232,0.948,Sharp-Right-Turn
0.811,0.840,1.233,0.905,Sharp-Right-Turn
0.808,0.979,1.234,0.902,Sharp-Right-Turn
0.811,0.978,1.238,0.897,Sharp-Right-Turn
0.818,0.844,1.246,0.899,Sharp-Right-Turn
0.817,0.842,1.641,0.892,Sharp-Right-Turn
0.824,0.842,1.251,0.887,Sharp-Right-Turn
0.886,0.813,1.663,0.886,Sharp-Right-Turn
0.882,0.806,1.659,0.882,Sharp-Right-Turn
0.882,0.800,1.274,0.881,Sharp-Right-Turn
1.224,0.798,1.277,0.880,Move-Forward
1.224,0.796,1.280,0.880,Move-Forward
1.225,0.793,1.283,0.879,Move-Forward
1.226,0.791,1.274,0.882,Move-Forward
1.225,0.790,1.273,0.883,Move-Forward
1.224,0.790,1.272,0.882,Move-Forward
1.221,0.789,1.277,0.884,Move-Forward
1.215,0.787,1.275,0.890,Move-Forward
1.206,0.784,1.269,0.899,Move-Forward
1.196,0.780,1.604,0.913,Move-Forward
1.183,0.774,1.772,0.922,Move-Forward
1.169,0.768,1.765,0.937,Move-Forward
1.153,0.762,1.217,0.955,Move-Forward
1.136,0.755,1.197,0.972,Move-Forward
1.118,0.748,1.182,0.990,Move-Forward
1.100,0.741,1.734,1.008,Move-Forward
1.081,0.734,1.149,1.027,Move-Forward
1.063,0.727,1.126,1.045,Move-Forward
1.044,0.719,1.086,1.064,Move-Forward
1.025,0.712,1.064,1.083,Move-Forward
1.006,0.705,1.069,1.102,Move-Forward
0.986,0.697,1.050,1.121,Move-Forward
0.967,0.689,1.005,1.141,Move-Forward
0.947,0.681,1.010,1.160,Move-Forward
0.928,0.674,0.966,1.177,Move-Forward
0.868,0.666,0.972,1.199,Sharp-Right-Turn
0.852,0.658,0.927,1.215,Sharp-Right-Turn
0.835,0.650,0.905,1.238,Sharp-Right-Turn
0.850,0.643,0.889,1.256,Sharp-Right-Turn
0.808,0.635,0.871,1.274,Sharp-Right-Turn
0.801,0.625,0.854,1.288,Sharp-Right-Turn
0.801,0.621,0.862,1.303,Sharp-Right-Turn
0.795,0.622,0.836,1.277,Sharp-Right-Turn
0.798,0.624,0.863,1.311,Sharp-Right-Turn
0.802,0.617,0.872,1.307,Sharp-Right-Turn
0.804,0.618,0.874,1.305,Sharp-Right-Turn
0.807,0.618,0.874,1.305,Sharp-Right-Turn
0.803,0.617,0.877,1.306,Sharp-Right-Turn
0.804,0.617,1.624,1.306,Sharp-Right-Turn
0.804,0.612,1.559,1.306,Sharp-Right-Turn
0.804,0.612,1.626,1.305,Sharp-Right-Turn
0.804,0.611,1.626,1.305,Sharp-Right-Turn
0.804,0.610,1.624,1.304,Sharp-Right-Turn
0.804,0.609,1.630,1.304,Sharp-Right-Turn
0.804,0.607,1.629,1.303,Sharp-Right-Turn
0.804,0.605,1.630,1.303,Sharp-Right-Turn
0.804,0.596,1.637,1.303,Sharp-Right-Turn
0.804,0.594,1.646,1.303,Sharp-Right-Turn
0.804,0.589,1.651,1.299,Sharp-Right-Turn
0.804,0.584,1.653,1.299,Sharp-Right-Turn
0.805,0.583,0.876,1.302,Sharp-Right-Turn
0.806,0.581,1.659,1.302,Sharp-Right-Turn
0.807,0.579,0.880,1.302,Sharp-Right-Turn
0.808,0.581,1.644,1.303,Sharp-Right-Turn
0.807,0.580,1.648,1.307,Sharp-Right-Turn
0.807,0.580,1.648,1.307,Sharp-Right-Turn
0.807,0.580,1.651,1.306,Sharp-Right-Turn
0.807,0.580,1.651,1.313,Sharp-Right-Turn
0.807,0.580,1.649,1.313,Sharp-Right-Turn
0.807,0.579,1.650,5.000,Sharp-Right-Turn
0.807,0.582,1.650,5.000,Sharp-Right-Turn
0.808,0.581,1.651,5.000,Sharp-Right-Turn
0.808,0.579,1.653,5.000,Sharp-Right-Turn
0.808,0.574,1.654,5.000,Sharp-Right-Turn
0.808,0.572,1.669,5.000,Sharp-Right-Turn
0.808,0.571,1.671,1.182,Sharp-Right-Turn
0.808,0.569,1.673,1.174,Sharp-Right-Turn
0.807,0.567,1.675,1.176,Sharp-Right-Turn
0.808,0.565,1.686,1.175,Sharp-Right-Turn
0.808,0.563,1.684,1.174,Sharp-Right-Turn
0.808,0.563,1.688,1.177,Sharp-Right-Turn
0.808,0.563,1.689,1.177,Sharp-Right-Turn
0.808,0.563,1.693,1.177,Sharp-Right-Turn
0.808,0.562,1.696,1.177,Sharp-Right-Turn
0.807,0.562,2.397,1.183,Sharp-Right-Turn
0.807,0.564,2.070,0.660,Sharp-Right-Turn
0.806,0.568,1.374,5.000,Sharp-Right-Turn
0.805,0.566,1.366,5.000,Sharp-Right-Turn
0.805,0.567,1.365,5.000,Sharp-Right-Turn
0.804,0.557,1.705,5.000,Sharp-Right-Turn
0.803,0.552,2.403,1.181,Sharp-Right-Turn
0.803,0.550,2.405,1.173,Sharp-Right-Turn
0.802,0.548,2.410,1.176,Sharp-Right-Turn
0.802,0.543,2.412,1.172,Sharp-Right-Turn
0.806,0.545,2.437,0.610,Sharp-Right-Turn
0.806,0.543,2.582,0.603,Sharp-Right-Turn
0.804,0.542,2.857,0.595,Sharp-Right-Turn
0.800,0.592,2.867,0.593,Sharp-Right-Turn
0.798,0.564,2.937,0.601,Sharp-Right-Turn
0.796,0.543,2.859,0.597,Sharp-Right-Turn
0.795,0.539,2.861,0.579,Sharp-Right-Turn
0.794,0.538,2.863,0.575,Sharp-Right-Turn
0.793,0.541,2.865,0.568,Sharp-Right-Turn
0.793,0.610,2.868,0.608,Sharp-Right-Turn
0.793,0.842,2.871,0.561,Sharp-Right-Turn
0.795,0.825,1.336,0.550,Sharp-Right-Turn
0.817,0.703,1.333,0.544,Sharp-Right-Turn
0.833,0.572,1.330,0.540,Sharp-Right-Turn
0.794,0.674,1.331,0.538,Sharp-Right-Turn
0.794,0.569,1.341,0.537,Sharp-Right-Turn
0.797,0.851,1.351,0.526,Sharp-Right-Turn
0.800,0.556,1.340,0.528,Sharp-Right-Turn
0.817,0.570,1.334,0.519,Sharp-Right-Turn
0.825,0.569,1.332,0.514,Sharp-Right-Turn
1.696,0.572,1.333,0.508,Move-Forward
1.699,0.574,1.335,0.504,Move-Forward
0.975,0.776,1.337,0.502,Move-Forward
0.968,0.776,1.339,0.502,Move-Forward
1.698,0.775,1.340,0.503,Move-Forward
1.700,0.774,1.340,0.504,Move-Forward
1.696,0.774,1.340,0.506,Move-Forward
1.694,0.771,1.340,0.507,Move-Forward
1.690,0.769,1.342,0.511,Move-Forward
1.683,0.766,1.345,0.518,Move-Forward
0.948,0.766,1.348,0.528,Move-Forward
0.948,0.762,1.353,0.539,Move-Forward
0.931,0.756,1.358,0.552,Move-Forward
0.913,0.752,1.363,0.567,Move-Forward
1.615,0.745,1.370,0.583,Move-Forward
1.598,0.735,1.376,0.599,Move-Forward
1.580,0.729,1.383,0.617,Move-Forward
1.561,0.726,1.389,0.635,Move-Forward
1.544,0.715,1.396,0.654,Move-Forward
0.881,0.708,1.403,0.673,Sharp-Right-Turn
0.886,0.704,1.411,0.692,Sharp-Right-Turn
1.484,0.697,1.417,0.711,Move-Forward
1.468,0.686,1.424,0.731,Move-Forward
1.444,0.682,1.431,0.750,Move-Forward
0.881,0.675,1.438,0.768,Sharp-Right-Turn
0.860,0.665,1.444,0.785,Sharp-Right-Turn
1.395,0.659,1.452,0.801,Move-Forward
0.867,0.653,1.458,0.817,Sharp-Right-Turn
1.360,0.647,1.464,0.832,Move-Forward
1.344,0.641,1.469,0.846,Move-Forward
1.335,0.639,1.475,0.858,Move-Forward
1.331,0.640,1.477,0.860,Move-Forward
1.328,0.636,1.480,0.860,Move-Forward
1.327,0.658,1.480,0.862,Move-Forward
1.324,0.636,1.480,0.865,Move-Forward
1.321,0.635,1.482,0.867,Move-Forward
0.886,0.634,1.486,0.870,Sharp-Right-Turn
1.316,0.633,1.484,0.872,Move-Forward
1.314,0.632,1.484,0.874,Move-Forward
1.316,0.632,1.485,0.874,Move-Forward
1.313,0.637,1.489,0.875,Move-Forward
1.311,0.634,1.486,0.877,Move-Forward
1.311,0.633,1.490,0.880,Move-Forward
1.306,0.650,1.491,0.882,Move-Forward
1.303,0.632,1.505,0.885,Move-Forward
1.300,0.628,1.493,0.888,Move-Forward
1.298,0.627,1.507,0.889,Move-Forward
1.296,0.626,1.540,0.891,Move-Forward
1.295,0.625,1.501,0.893,Move-Forward
1.293,0.625,1.542,0.895,Move-Forward
1.291,0.624,1.513,0.897,Move-Forward
1.286,0.623,1.543,0.899,Move-Forward
1.287,0.622,1.544,0.901,Move-Forward
1.282,0.622,1.542,0.903,Move-Forward
1.278,0.623,1.546,0.906,Move-Forward
1.275,0.625,1.542,0.913,Move-Forward
1.266,0.633,1.546,0.922,Move-Forward
0.846,0.612,1.510,0.933,Sharp-Right-Turn
0.832,0.608,1.515,0.946,Sharp-Right-Turn
1.226,0.602,1.524,0.961,Move-Forward
1.207,0.597,1.531,0.977,Move-Forward
1.191,0.591,1.544,0.993,Move-Forward
0.835,0.583,1.557,1.008,Sharp-Right-Turn
1.158,0.582,1.590,1.023,Move-Forward
1.144,0.578,1.596,1.037,Move-Forward
1.134,0.575,1.602,1.054,Move-Forward
1.121,0.568,1.607,1.067,Move-Forward
1.108,0.564,1.613,1.077,Move-Forward
1.096,0.559,1.619,1.092,Move-Forward
0.781,0.552,1.624,1.105,Sharp-Right-Turn
0.766,0.547,1.631,1.119,Sharp-Right-Turn
0.596,0.543,1.644,1.134,Sharp-Right-Turn
1.040,0.534,1.651,1.149,Move-Forward
0.586,0.529,1.658,1.164,Sharp-Right-Turn
0.823,0.524,1.736,1.178,Sharp-Right-Turn
0.802,0.520,3.165,1.192,Sharp-Right-Turn
0.987,0.516,1.745,1.202,Move-Forward
0.766,0.510,1.750,1.214,Sharp-Right-Turn
0.762,0.507,1.750,1.218,Sharp-Right-Turn
0.762,0.506,1.700,1.217,Sharp-Right-Turn
0.759,0.506,1.703,1.217,Sharp-Right-Turn
0.759,0.506,1.704,1.217,Sharp-Right-Turn
0.761,0.505,1.691,1.217,Sharp-Right-Turn
0.980,0.504,1.689,1.217,Move-Forward
0.983,0.504,1.731,1.217,Move-Forward
0.972,0.503,3.174,1.217,Move-Forward
0.971,0.502,3.176,1.217,Move-Forward
0.970,0.501,3.176,1.218,Move-Forward
0.969,0.501,3.176,1.220,Move-Forward
0.967,0.501,3.176,1.221,Move-Forward
0.966,0.501,3.176,1.222,Move-Forward
0.964,0.501,3.177,1.224,Move-Forward
0.961,0.500,3.177,1.228,Move-Forward
0.951,0.499,3.179,1.235,Move-Forward
0.943,0.498,3.181,1.245,Move-Forward
0.882,0.497,3.182,1.257,Sharp-Right-Turn
0.865,0.495,3.184,1.274,Sharp-Right-Turn
0.906,0.494,3.189,1.286,Slight-Right-Turn
0.892,0.493,1.779,1.302,Sharp-Right-Turn
0.876,0.491,3.193,1.319,Sharp-Right-Turn
0.866,0.489,1.788,1.337,Sharp-Right-Turn
0.855,0.489,1.796,1.129,Sharp-Right-Turn
0.844,0.488,3.199,1.362,Sharp-Right-Turn
0.835,0.487,3.201,1.374,Sharp-Right-Turn
0.834,0.486,1.942,1.377,Sharp-Right-Turn
0.835,0.484,1.938,1.376,Sharp-Right-Turn
0.836,0.483,1.934,1.377,Sharp-Right-Turn
0.836,0.483,1.937,1.377,Sharp-Right-Turn
0.836,0.482,1.937,1.377,Sharp-Right-Turn
0.836,0.482,1.937,1.139,Sharp-Right-Turn
0.836,0.481,1.934,1.380,Sharp-Right-Turn
0.839,0.480,1.934,1.128,Sharp-Right-Turn
0.842,0.479,3.207,1.121,Sharp-Right-Turn
1.461,0.477,3.208,1.132,Slight-Right-Turn
1.111,0.476,1.760,1.125,Slight-Right-Turn
1.110,0.474,1.757,1.114,Slight-Right-Turn
1.109,0.473,1.759,1.114,Slight-Right-Turn
1.104,0.472,1.757,1.114,Slight-Right-Turn
1.102,0.472,1.758,1.115,Slight-Right-Turn
1.105,0.472,1.758,1.115,Slight-Right-Turn
1.105,0.472,1.758,1.115,Slight-Right-Turn
1.101,0.472,1.758,1.116,Slight-Right-Turn
1.101,0.472,1.758,1.116,Slight-Right-Turn
1.103,0.472,1.758,1.120,Slight-Right-Turn
1.102,0.472,1.759,1.119,Slight-Right-Turn
1.105,0.472,1.760,1.112,Slight-Right-Turn
1.098,0.473,1.761,1.095,Slight-Right-Turn
1.500,0.473,1.763,1.122,Slight-Right-Turn
1.493,0.474,1.764,1.047,Slight-Right-Turn
1.486,0.475,1.766,0.571,Slight-Right-Turn
1.479,0.476,1.768,0.567,Slight-Right-Turn
1.468,0.478,1.770,0.568,Slight-Right-Turn
1.460,0.480,1.774,0.569,Slight-Right-Turn
1.456,0.481,1.775,0.569,Slight-Right-Turn
1.447,0.483,1.777,0.973,Slight-Right-Turn
1.436,0.484,1.782,0.985,Slight-Right-Turn
1.427,0.486,1.784,0.991,Slight-Right-Turn
1.419,0.488,1.993,0.576,Slight-Right-Turn
1.412,0.490,1.794,0.574,Slight-Right-Turn
1.406,0.492,1.796,0.579,Slight-Right-Turn
1.397,0.494,1.797,1.039,Slight-Right-Turn
1.389,0.497,1.595,1.265,Move-Forward
1.315,0.499,1.600,1.271,Move-Forward
1.304,0.502,1.606,1.280,Move-Forward
1.299,0.504,1.618,0.856,Move-Forward
1.358,0.508,1.631,0.865,Move-Forward
1.349,0.512,1.640,1.076,Move-Forward
1.339,0.516,1.653,1.323,Move-Forward
1.329,0.521,1.667,1.338,Move-Forward
1.318,0.527,1.679,0.915,Move-Forward
1.306,0.533,1.695,0.928,Move-Forward
1.295,0.539,1.714,0.941,Move-Forward
1.284,0.545,1.728,0.951,Move-Forward
1.266,0.552,1.749,0.972,Move-Forward
1.248,0.559,1.763,0.989,Move-Forward
1.233,0.566,1.783,1.013,Move-Forward
1.212,0.573,1.799,1.034,Move-Forward
1.164,0.580,1.818,1.501,Move-Forward
1.145,0.587,1.828,1.517,Move-Forward
1.123,0.594,1.896,1.541,Move-Forward
1.103,0.601,1.911,1.561,Move-Forward
1.081,0.608,1.908,0.971,Move-Forward
1.061,0.616,1.907,0.992,Move-Forward
1.043,0.623,1.908,1.010,Move-Forward
1.024,0.630,1.915,1.638,Move-Forward
1.005,0.637,2.109,1.658,Move-Forward
0.985,0.645,1.999,1.679,Move-Forward
0.966,0.652,2.015,1.610,Move-Forward
0.947,0.659,2.109,1.723,Move-Forward
0.928,0.664,2.200,1.643,Move-Forward
0.910,0.668,3.023,1.666,Move-Forward
0.893,0.675,3.020,1.684,Sharp-Right-Turn
0.874,0.683,3.010,1.624,Sharp-Right-Turn
0.856,0.689,3.005,1.640,Sharp-Right-Turn
0.837,0.690,2.998,1.658,Sharp-Right-Turn
0.822,0.691,2.989,1.862,Sharp-Right-Turn
1.091,0.693,2.983,1.698,Move-Forward
1.088,0.694,2.980,1.218,Move-Forward
1.442,0.697,2.975,1.135,Move-Forward
1.440,0.695,2.279,1.133,Move-Forward
1.445,0.695,2.282,1.128,Move-Forward
1.444,0.696,2.977,1.151,Move-Forward
1.442,0.697,2.976,1.138,Move-Forward
1.439,0.698,2.975,1.156,Move-Forward
1.437,0.699,2.974,1.158,Move-Forward
1.436,0.699,2.973,1.140,Move-Forward
1.435,0.699,2.973,1.141,Move-Forward
1.430,0.700,2.973,1.142,Move-Forward
1.427,0.701,2.972,1.148,Move-Forward
1.422,0.703,2.970,1.156,Move-Forward
1.056,0.706,2.967,1.170,Move-Forward
1.047,0.709,2.964,1.182,Move-Forward
1.041,0.714,2.959,0.804,Move-Forward
1.031,0.720,2.953,1.134,Move-Forward
1.026,0.726,2.947,1.700,Move-Forward
1.018,0.733,2.941,1.781,Move-Forward
1.010,0.740,2.934,1.792,Move-Forward
0.667,0.747,2.927,1.810,Sharp-Right-Turn
0.645,0.755,2.920,1.829,Sharp-Right-Turn
0.625,0.763,2.912,1.848,Sharp-Right-Turn
0.609,0.770,2.905,1.868,Sharp-Right-Turn
0.593,0.778,2.898,1.890,Sharp-Right-Turn
0.575,0.785,2.891,1.343,Sharp-Right-Turn
0.565,0.788,2.885,1.358,Sharp-Right-Turn
0.554,0.783,2.880,2.172,Sharp-Right-Turn
0.548,0.776,2.880,1.726,Sharp-Right-Turn
0.549,0.774,2.882,1.584,Sharp-Right-Turn
0.553,0.774,2.884,1.582,Sharp-Right-Turn
0.556,0.771,2.887,1.575,Sharp-Right-Turn
0.563,0.770,2.888,1.575,Sharp-Right-Turn
0.569,0.769,2.889,1.578,Sharp-Right-Turn
0.569,0.769,2.889,1.575,Sharp-Right-Turn
0.998,0.768,2.890,1.559,Move-Forward
0.995,0.768,2.417,1.578,Move-Forward
0.995,0.767,2.892,1.559,Move-Forward
0.994,0.766,2.892,5.000,Move-Forward
0.996,0.766,2.891,1.565,Move-Forward
0.995,0.766,2.891,1.559,Move-Forward
0.990,0.766,2.890,1.565,Move-Forward
0.985,0.765,2.887,1.595,Move-Forward
0.978,0.764,2.884,1.144,Move-Forward
0.968,0.763,2.878,1.154,Move-Forward
0.956,0.766,2.871,1.585,Move-Forward
0.942,0.765,2.864,1.781,Move-Forward
0.928,0.768,2.859,1.563,Move-Forward
0.913,0.768,2.848,5.000,Move-Forward
0.898,0.771,2.839,5.000,Sharp-Right-Turn
0.882,0.771,2.830,1.554,Sharp-Right-Turn
0.865,0.770,2.820,1.570,Sharp-Right-Turn
0.848,0.764,2.811,1.588,Sharp-Right-Turn
0.832,0.765,2.802,1.560,Sharp-Right-Turn
0.816,0.766,2.793,1.584,Sharp-Right-Turn
0.802,0.767,2.785,1.587,Sharp-Right-Turn
0.786,0.768,2.779,1.274,Sharp-Right-Turn
0.781,0.768,2.778,1.607,Sharp-Right-Turn
0.782,0.769,2.781,1.608,Sharp-Right-Turn
0.783,0.768,2.783,0.946,Sharp-Right-Turn
0.785,0.770,2.783,0.941,Sharp-Right-Turn
0.785,0.768,2.783,0.942,Sharp-Right-Turn
0.784,0.767,2.783,0.941,Sharp-Right-Turn
0.784,0.868,2.784,0.949,Sharp-Right-Turn
0.783,0.870,2.785,0.911,Sharp-Right-Turn
0.783,0.870,2.339,0.909,Sharp-Right-Turn
0.782,0.869,2.340,0.905,Sharp-Right-Turn
0.780,0.771,2.783,0.903,Sharp-Right-Turn
0.779,0.766,2.787,0.898,Sharp-Right-Turn
0.778,0.760,2.136,5.000,Sharp-Right-Turn
0.777,0.754,2.135,4.301,Sharp-Right-Turn
0.776,0.749,2.137,0.933,Sharp-Right-Turn
0.776,0.747,2.145,0.911,Sharp-Right-Turn
0.776,0.746,2.150,0.886,Sharp-Right-Turn
0.777,0.748,2.151,0.881,Sharp-Right-Turn
0.777,0.747,2.151,0.879,Sharp-Right-Turn
0.780,0.747,2.802,0.879,Sharp-Right-Turn
0.780,0.747,2.805,0.875,Sharp-Right-Turn
0.779,0.746,2.147,0.874,Sharp-Right-Turn
0.785,0.391,2.155,0.869,Sharp-Right-Turn
1.556,0.386,2.646,0.868,Slight-Right-Turn
0.828,0.374,2.643,0.866,Sharp-Right-Turn
0.782,0.372,2.643,0.864,Sharp-Right-Turn
0.777,0.371,2.644,0.862,Sharp-Right-Turn
0.776,0.366,2.645,0.862,Sharp-Right-Turn
0.775,0.364,2.815,0.865,Sharp-Right-Turn
0.774,0.366,2.724,0.901,Sharp-Right-Turn
0.776,0.375,2.651,0.862,Sharp-Right-Turn
0.779,0.746,2.821,0.858,Sharp-Right-Turn
0.796,0.750,2.646,0.856,Sharp-Right-Turn
1.807,0.364,2.647,0.852,Slight-Right-Turn
1.799,0.354,2.405,0.851,Slight-Right-Turn
1.798,0.352,2.651,0.852,Slight-Right-Turn
0.944,0.350,2.653,0.852,Slight-Right-Turn
1.795,0.350,2.654,0.853,Slight-Right-Turn
0.935,0.350,2.654,0.854,Slight-Right-Turn
0.942,0.350,2.651,0.854,Slight-Right-Turn
1.794,0.350,2.650,0.854,Slight-Right-Turn
1.794,0.350,2.654,0.854,Slight-Right-Turn
0.938,0.350,2.655,0.855,Slight-Right-Turn
0.937,0.350,2.655,0.855,Slight-Right-Turn
0.937,0.350,2.655,0.855,Slight-Right-Turn
0.943,0.350,2.652,0.856,Slight-Right-Turn
0.939,0.350,2.652,0.856,Slight-Right-Turn
0.933,0.350,2.653,0.856,Slight-Right-Turn
0.936,0.350,2.656,0.856,Slight-Right-Turn
0.936,0.350,2.656,0.856,Slight-Right-Turn
0.932,0.350,2.656,0.856,Slight-Right-Turn
0.935,0.350,2.656,0.856,Slight-Right-Turn
0.935,0.350,2.653,0.856,Slight-Right-Turn
0.935,0.350,2.660,0.856,Slight-Right-Turn
0.935,0.350,2.657,0.860,Slight-Right-Turn
0.931,0.350,2.654,0.860,Slight-Right-Turn
0.935,0.350,2.657,0.860,Slight-Right-Turn
0.931,0.353,2.660,0.857,Slight-Right-Turn
0.933,0.353,2.658,0.859,Slight-Right-Turn
0.930,0.744,2.660,0.865,Move-Forward
0.923,0.743,2.655,0.867,Move-Forward
0.915,0.743,2.661,0.876,Move-Forward
0.909,0.740,2.664,0.879,Move-Forward
0.902,0.740,2.668,0.888,Move-Forward
0.893,0.733,2.672,0.903,Sharp-Right-Turn
0.886,0.726,2.157,0.906,Sharp-Right-Turn
1.717,0.376,2.151,0.902,Slight-Right-Turn
1.704,0.371,2.149,0.909,Slight-Right-Turn
2.695,0.372,2.145,0.915,Slight-Right-Turn
2.682,0.377,2.140,0.924,Slight-Right-Turn
2.672,0.396,2.709,0.933,Slight-Right-Turn
2.659,0.692,2.714,0.941,Move-Forward
2.647,0.688,2.718,0.950,Move-Forward
2.636,0.684,2.705,0.956,Move-Forward
2.625,0.680,2.727,0.964,Move-Forward
2.616,0.460,2.730,0.971,Slight-Right-Turn
2.608,0.674,2.733,0.979,Move-Forward
2.598,0.461,2.105,0.989,Slight-Right-Turn
2.586,0.469,2.094,0.925,Slight-Right-Turn
2.579,0.662,2.050,0.933,Move-Forward
2.562,0.658,2.052,0.943,Move-Forward
2.552,0.655,2.041,0.959,Move-Forward
2.538,0.651,2.073,0.971,Move-Forward
1.498,0.647,2.075,0.984,Move-Forward
1.480,0.644,2.027,0.998,Move-Forward
1.465,0.511,2.025,1.013,Move-Forward
1.449,0.527,2.058,1.028,Move-Forward
1.429,0.633,2.052,1.045,Move-Forward
1.414,0.626,2.042,1.062,Move-Forward
1.396,0.582,1.993,1.132,Move-Forward
1.378,0.584,1.980,0.571,Move-Forward
1.359,0.613,1.977,0.582,Move-Forward
1.344,0.614,2.798,0.594,Move-Forward
1.325,0.611,2.803,0.610,Move-Forward
1.306,0.607,1.999,0.622,Move-Forward
2.287,0.603,1.992,0.638,Move-Forward
2.266,0.599,2.810,0.655,Move-Forward
2.245,0.595,2.065,0.674,Move-Forward
2.224,0.591,2.097,0.690,Move-Forward
2.204,0.585,2.829,0.703,Move-Forward
2.184,0.582,2.081,0.719,Move-Forward
2.164,0.579,2.823,0.738,Move-Forward
2.145,0.578,2.823,0.753,Move-Forward
2.126,0.575,2.025,0.769,Move-Forward
2.108,0.572,2.800,0.783,Move-Forward
2.089,0.569,2.787,0.798,Move-Forward
2.070,0.566,2.772,0.813,Move-Forward
2.051,0.563,2.146,0.827,Move-Forward
2.032,0.559,2.138,0.843,Move-Forward
2.013,0.556,2.102,0.858,Move-Forward
1.995,0.553,2.723,0.873,Move-Forward
1.976,0.549,2.085,0.887,Move-Forward
1.957,0.546,1.875,0.902,Move-Forward
1.939,0.542,1.863,0.917,Move-Forward
1.920,0.538,1.862,0.931,Move-Forward
1.902,0.534,1.862,0.945,Move-Forward
1.884,0.530,1.906,0.959,Move-Forward
0.592,0.527,1.876,0.974,Sharp-Right-Turn
0.587,0.523,1.871,0.989,Sharp-Right-Turn
0.583,0.519,1.853,1.003,Sharp-Right-Turn
0.576,0.515,1.852,1.018,Sharp-Right-Turn
0.575,0.511,1.849,1.031,Sharp-Right-Turn
0.572,0.507,1.852,1.044,Sharp-Right-Turn
0.568,0.504,1.848,1.057,Sharp-Right-Turn
0.803,0.500,1.849,1.064,Sharp-Right-Turn
0.801,0.498,1.851,1.063,Sharp-Right-Turn
0.802,0.497,1.849,1.071,Sharp-Right-Turn
0.802,0.497,1.853,1.076,Sharp-Right-Turn
0.802,0.496,1.853,1.062,Sharp-Right-Turn
0.802,0.496,1.853,1.064,Sharp-Right-Turn
0.802,0.496,1.854,1.099,Sharp-Right-Turn
0.802,0.495,1.814,1.085,Sharp-Right-Turn
0.802,0.494,1.855,1.057,Sharp-Right-Turn
0.804,0.493,1.817,1.053,Sharp-Right-Turn
1.542,0.492,1.867,1.052,Slight-Right-Turn
1.542,0.491,1.865,1.051,Slight-Right-Turn
1.545,0.490,2.005,1.046,Slight-Right-Turn
1.754,0.489,2.063,1.045,Slight-Right-Turn
1.754,0.489,1.932,1.045,Slight-Right-Turn
1.753,0.489,1.970,1.046,Slight-Right-Turn
1.753,0.489,1.938,1.046,Slight-Right-Turn
1.754,0.489,1.971,1.046,Slight-Right-Turn
1.753,0.489,1.971,1.046,Slight-Right-Turn
1.752,0.488,1.932,1.047,Slight-Right-Turn
1.749,0.488,1.941,1.049,Slight-Right-Turn
1.745,0.487,1.930,1.052,Slight-Right-Turn
0.589,0.487,2.018,1.057,Sharp-Right-Turn
0.590,0.486,1.919,1.062,Sharp-Right-Turn
0.590,0.486,1.913,1.068,Sharp-Right-Turn
1.715,0.484,1.911,1.076,Slight-Right-Turn
1.706,0.483,1.890,1.083,Slight-Right-Turn
1.697,0.482,1.859,1.090,Slight-Right-Turn
1.690,0.481,1.855,1.096,Slight-Right-Turn
1.684,0.480,1.853,1.102,Slight-Right-Turn
1.677,0.480,1.852,1.108,Slight-Right-Turn
1.470,0.480,1.848,1.114,Slight-Right-Turn
1.663,0.480,1.846,1.121,Slight-Right-Turn
