0.756,0.606,Sharp-Right-Turn
0.752,0.772,Sharp-Right-Turn
0.753,0.993,Sharp-Right-Turn
0.758,0.992,Sharp-Right-Turn
0.758,0.595,Sharp-Right-Turn
0.758,0.991,Sharp-Right-Turn
0.758,0.597,Sharp-Right-Turn
0.758,0.594,Sharp-Right-Turn
0.761,0.986,Sharp-Right-Turn
0.774,0.988,Sharp-Right-Turn
0.777,0.762,Sharp-Right-Turn
3.163,0.589,Move-Forward
3.163,0.587,Move-Forward
3.164,0.589,Move-Forward
3.163,0.597,Move-Forward
3.162,0.598,Move-Forward
3.158,0.598,Move-Forward
3.151,0.604,Move-Forward
3.142,0.613,Move-Forward
3.131,0.627,Move-Forward
3.118,0.722,Move-Forward
3.104,0.715,Move-Forward
3.088,0.708,Move-Forward
3.072,0.700,Move-Forward
3.055,0.692,Move-Forward
3.037,0.684,Move-Forward
3.019,0.675,Move-Forward
3.000,0.667,Move-Forward
2.982,0.658,Move-Forward
2.964,0.649,Move-Forward
2.945,0.641,Move-Forward
2.928,0.632,Move-Forward
2.910,0.624,Move-Forward
0.808,0.616,Sharp-Right-Turn
0.789,0.609,Sharp-Right-Turn
0.758,0.601,Sharp-Right-Turn
0.759,0.593,Sharp-Right-Turn
0.747,0.586,Sharp-Right-Turn
2.801,0.621,Move-Forward
2.786,0.611,Move-Forward
2.776,0.605,Move-Forward
2.769,0.603,Move-Forward
2.765,0.598,Move-Forward
2.769,0.599,Move-Forward
2.766,0.600,Move-Forward
2.764,0.600,Move-Forward
2.763,0.599,Move-Forward
2.761,0.598,Move-Forward
2.758,0.597,Move-Forward
2.753,0.595,Move-Forward
2.745,0.592,Move-Forward
2.734,0.578,Move-Forward
2.722,0.583,Move-Forward
2.708,0.574,Move-Forward
2.693,0.551,Move-Forward
2.678,0.551,Move-Forward
2.661,0.558,Move-Forward
2.644,0.550,Move-Forward
2.626,0.546,Move-Forward
2.608,0.536,Move-Forward
2.589,0.528,Move-Forward
2.570,0.521,Move-Forward
2.550,0.513,Move-Forward
2.531,0.505,Move-Forward
2.511,0.498,Move-Forward
2.491,0.490,Slight-Right-Turn
2.472,0.482,Slight-Right-Turn
2.452,0.474,Slight-Right-Turn
2.433,0.466,Slight-Right-Turn
2.415,0.457,Slight-Right-Turn
2.397,0.450,Slight-Right-Turn
2.380,0.443,Slight-Right-Turn
2.363,0.436,Slight-Right-Turn
2.348,0.430,Slight-Right-Turn
2.333,0.427,Slight-Right-Turn
2.319,0.425,Slight-Right-Turn
2.307,0.437,Slight-Right-Turn
1.793,0.426,Slight-Right-Turn
1.780,0.418,Slight-Right-Turn
1.768,0.426,Slight-Right-Turn
1.757,0.403,Slight-Right-Turn
1.749,0.397,Slight-Right-Turn
1.745,0.394,Slight-Right-Turn
2.243,0.392,Slight-Right-Turn
2.236,0.390,Slight-Right-Turn
2.229,0.388,Slight-Right-Turn
2.222,0.386,Slight-Right-Turn
2.218,0.387,Slight-Right-Turn
2.212,0.388,Slight-Right-Turn
2.205,0.387,Slight-Right-Turn
2.199,0.504,Move-Forward
2.192,0.432,Slight-Right-Turn
2.185,0.381,Slight-Right-Turn
2.177,0.380,Slight-Right-Turn
2.165,0.376,Slight-Right-Turn
2.156,0.379,Slight-Right-Turn
2.147,0.428,Slight-Right-Turn
2.137,0.420,Slight-Right-Turn
2.127,0.422,Slight-Right-Turn
2.116,0.452,Slight-Right-Turn
2.105,0.426,Slight-Right-Turn
2.094,0.388,Slight-Right-Turn
2.083,0.390,Slight-Right-Turn
2.072,0.427,Slight-Right-Turn
2.062,0.401,Slight-Right-Turn
2.051,1.407,Slight-Left-Turn
2.040,1.401,Slight-Left-Turn
2.028,1.399,Slight-Left-Turn
2.015,1.400,Slight-Left-Turn
2.002,1.399,Slight-Left-Turn
1.988,1.395,Slight-Left-Turn
1.973,1.391,Slight-Left-Turn
1.958,1.391,Slight-Left-Turn
1.943,1.390,Slight-Left-Turn
1.928,1.387,Slight-Left-Turn
1.912,1.386,Slight-Left-Turn
1.897,1.386,Slight-Left-Turn
1.882,1.382,Slight-Left-Turn
1.867,1.381,Slight-Left-Turn
1.852,1.381,Slight-Left-Turn
1.838,1.381,Slight-Left-Turn
1.824,1.381,Slight-Left-Turn
1.811,1.384,Slight-Left-Turn
1.799,1.383,Slight-Left-Turn
1.787,1.386,Slight-Left-Turn
1.680,1.417,Slight-Left-Turn
1.671,1.384,Slight-Left-Turn
1.745,1.380,Slight-Left-Turn
1.601,1.379,Slight-Left-Turn
1.599,1.380,Slight-Left-Turn
1.605,0.621,Move-Forward
1.395,0.622,Move-Forward
1.385,0.629,Move-Forward
1.369,0.639,Move-Forward
1.360,0.720,Move-Forward
1.399,0.744,Move-Forward
1.408,0.751,Move-Forward
1.372,0.764,Move-Forward
1.327,0.889,Move-Forward
1.317,0.900,Move-Forward
1.308,0.923,Slight-Left-Turn
1.291,0.937,Slight-Left-Turn
1.277,2.127,Slight-Left-Turn
1.263,2.140,Slight-Left-Turn
1.249,2.153,Slight-Left-Turn
1.235,2.165,Slight-Left-Turn
1.221,2.177,Slight-Left-Turn
1.208,2.191,Slight-Left-Turn
1.195,2.202,Slight-Left-Turn
1.183,2.213,Slight-Left-Turn
1.170,2.222,Slight-Left-Turn
1.158,2.228,Slight-Left-Turn
1.149,2.234,Slight-Left-Turn
1.137,2.243,Slight-Left-Turn
1.128,2.251,Slight-Left-Turn
1.117,2.255,Slight-Left-Turn
1.104,2.263,Slight-Left-Turn
1.091,2.271,Slight-Left-Turn
1.078,2.278,Slight-Left-Turn
1.061,0.785,Move-Forward
1.045,0.786,Move-Forward
1.033,0.784,Move-Forward
1.020,0.755,Move-Forward
1.008,0.758,Move-Forward
1.001,0.762,Move-Forward
0.988,0.762,Move-Forward
0.974,0.765,Move-Forward
0.959,0.769,Move-Forward
0.942,0.769,Move-Forward
0.921,0.773,Move-Forward
0.902,0.776,Move-Forward
0.882,0.780,Sharp-Right-Turn
0.863,0.781,Sharp-Right-Turn
0.843,0.785,Sharp-Right-Turn
0.823,0.789,Sharp-Right-Turn
0.803,0.789,Sharp-Right-Turn
0.785,0.792,Sharp-Right-Turn
0.773,0.797,Sharp-Right-Turn
0.770,0.795,Sharp-Right-Turn
0.773,0.794,Sharp-Right-Turn
0.776,0.793,Sharp-Right-Turn
0.778,0.793,Sharp-Right-Turn
0.778,0.793,Sharp-Right-Turn
0.777,0.792,Sharp-Right-Turn
0.777,0.793,Sharp-Right-Turn
0.777,0.792,Sharp-Right-Turn
0.778,0.792,Sharp-Right-Turn
0.778,0.793,Sharp-Right-Turn
0.778,0.792,Sharp-Right-Turn
0.780,0.788,Sharp-Right-Turn
0.780,0.788,Sharp-Right-Turn
0.780,0.787,Sharp-Right-Turn
0.780,0.786,Sharp-Right-Turn
0.780,0.785,Sharp-Right-Turn
0.780,0.784,Sharp-Right-Turn
0.782,0.783,Sharp-Right-Turn
0.782,0.779,Sharp-Right-Turn
0.780,0.778,Sharp-Right-Turn
0.777,0.776,Sharp-Right-Turn
0.776,0.778,Sharp-Right-Turn
0.776,0.776,Sharp-Right-Turn
0.775,0.775,Sharp-Right-Turn
0.775,0.773,Sharp-Right-Turn
0.778,0.776,Sharp-Right-Turn
0.778,0.798,Sharp-Right-Turn
0.776,0.785,Sharp-Right-Turn
0.772,0.777,Sharp-Right-Turn
0.771,0.776,Sharp-Right-Turn
0.770,0.772,Sharp-Right-Turn
0.768,0.768,Sharp-Right-Turn
0.767,0.770,Sharp-Right-Turn
0.766,0.856,Sharp-Right-Turn
0.765,0.820,Sharp-Right-Turn
0.768,0.817,Sharp-Right-Turn
0.767,0.799,Sharp-Right-Turn
0.767,0.791,Sharp-Right-Turn
0.827,0.789,Sharp-Right-Turn
0.789,0.840,Sharp-Right-Turn
0.765,0.791,Sharp-Right-Turn
0.765,0.781,Sharp-Right-Turn
0.768,0.832,Sharp-Right-Turn
0.771,0.768,Sharp-Right-Turn
0.781,0.762,Sharp-Right-Turn
0.851,0.755,Sharp-Right-Turn
0.847,0.753,Sharp-Right-Turn
0.870,0.750,Sharp-Right-Turn
0.904,0.751,Move-Forward
0.900,0.748,Sharp-Right-Turn
1.380,0.758,Move-Forward
1.384,0.738,Move-Forward
1.384,0.734,Move-Forward
1.384,0.737,Move-Forward
1.380,0.735,Move-Forward
1.379,0.741,Move-Forward
1.381,0.737,Move-Forward
1.378,0.737,Move-Forward
1.370,0.735,Move-Forward
1.365,0.733,Move-Forward
1.350,0.729,Move-Forward
1.340,0.723,Move-Forward
1.326,0.722,Move-Forward
1.306,0.719,Move-Forward
1.293,0.713,Move-Forward
1.275,0.714,Move-Forward
1.257,0.715,Move-Forward
1.238,0.707,Move-Forward
1.220,0.697,Move-Forward
1.202,0.704,Move-Forward
1.183,0.692,Move-Forward
1.163,0.698,Move-Forward
1.144,0.673,Move-Forward
1.124,0.670,Move-Forward
1.104,0.664,Move-Forward
1.084,0.648,Move-Forward
0.927,0.649,Move-Forward
0.899,0.638,Sharp-Right-Turn
0.879,0.635,Sharp-Right-Turn
0.862,0.629,Sharp-Right-Turn
0.845,0.615,Sharp-Right-Turn
0.829,0.609,Sharp-Right-Turn
0.813,0.602,Sharp-Right-Turn
0.800,0.608,Sharp-Right-Turn
0.794,0.587,Sharp-Right-Turn
0.809,0.580,Sharp-Right-Turn
0.922,0.583,Move-Forward
0.923,0.579,Move-Forward
0.923,0.580,Move-Forward
0.923,0.580,Move-Forward
0.921,0.579,Move-Forward
0.918,0.578,Move-Forward
0.914,0.577,Move-Forward
0.907,0.575,Move-Forward
0.898,0.573,Sharp-Right-Turn
0.887,0.570,Sharp-Right-Turn
0.873,0.566,Sharp-Right-Turn
0.859,0.563,Sharp-Right-Turn
0.845,0.558,Sharp-Right-Turn
0.833,0.554,Sharp-Right-Turn
0.821,0.551,Sharp-Right-Turn
0.811,0.548,Sharp-Right-Turn
0.805,0.541,Sharp-Right-Turn
0.805,0.537,Sharp-Right-Turn
0.807,0.536,Sharp-Right-Turn
0.808,0.536,Sharp-Right-Turn
0.808,0.536,Sharp-Right-Turn
0.808,0.535,Sharp-Right-Turn
0.808,0.534,Sharp-Right-Turn
0.809,0.533,Sharp-Right-Turn
0.809,0.529,Sharp-Right-Turn
0.810,0.529,Sharp-Right-Turn
0.810,0.528,Sharp-Right-Turn
0.811,0.528,Sharp-Right-Turn
0.811,0.526,Sharp-Right-Turn
0.812,0.528,Sharp-Right-Turn
0.812,0.527,Sharp-Right-Turn
0.811,0.527,Sharp-Right-Turn
0.811,0.525,Sharp-Right-Turn
0.810,0.530,Sharp-Right-Turn
0.809,0.523,Sharp-Right-Turn
0.809,0.517,Sharp-Right-Turn
0.808,0.512,Sharp-Right-Turn
0.808,0.509,Sharp-Right-Turn
0.808,0.510,Sharp-Right-Turn
0.807,0.509,Sharp-Right-Turn
0.806,0.511,Sharp-Right-Turn
0.805,0.516,Sharp-Right-Turn
0.803,0.514,Sharp-Right-Turn
0.803,0.503,Sharp-Right-Turn
0.802,0.498,Sharp-Right-Turn
0.802,0.492,Sharp-Right-Turn
0.802,0.490,Sharp-Right-Turn
0.805,0.491,Sharp-Right-Turn
0.804,0.490,Sharp-Right-Turn
0.798,0.513,Sharp-Right-Turn
0.797,0.591,Sharp-Right-Turn
0.795,0.515,Sharp-Right-Turn
0.794,0.487,Sharp-Right-Turn
0.793,0.486,Sharp-Right-Turn
0.792,0.486,Sharp-Right-Turn
0.791,0.854,Sharp-Right-Turn
0.794,0.833,Sharp-Right-Turn
0.793,0.822,Sharp-Right-Turn
0.831,0.644,Sharp-Right-Turn
0.820,0.631,Sharp-Right-Turn
0.792,0.625,Sharp-Right-Turn
0.792,0.622,Sharp-Right-Turn
0.795,0.624,Sharp-Right-Turn
0.798,0.502,Sharp-Right-Turn
0.801,0.503,Sharp-Right-Turn
0.815,0.511,Sharp-Right-Turn
0.945,0.513,Move-Forward
0.944,0.777,Move-Forward
1.738,0.774,Move-Forward
1.738,0.772,Move-Forward
1.737,0.774,Move-Forward
1.735,0.774,Move-Forward
1.735,0.774,Move-Forward
1.733,0.773,Move-Forward
1.731,0.769,Move-Forward
1.726,0.767,Move-Forward
1.719,0.764,Move-Forward
1.709,0.760,Move-Forward
1.696,0.757,Move-Forward
1.682,0.751,Move-Forward
0.940,0.746,Move-Forward
0.926,0.740,Move-Forward
0.908,0.732,Move-Forward
0.899,0.726,Sharp-Right-Turn
0.878,0.718,Sharp-Right-Turn
0.866,0.711,Sharp-Right-Turn
1.558,0.704,Move-Forward
0.845,0.697,Sharp-Right-Turn
0.832,0.690,Sharp-Right-Turn
0.902,0.684,Move-Forward
0.806,0.682,Sharp-Right-Turn
1.483,0.676,Move-Forward
1.477,0.672,Move-Forward
1.476,0.672,Move-Forward
1.476,0.674,Move-Forward
1.474,0.670,Move-Forward
1.472,0.670,Move-Forward
1.470,0.669,Move-Forward
1.468,0.668,Move-Forward
0.851,0.670,Sharp-Right-Turn
1.465,0.667,Move-Forward
0.848,0.667,Sharp-Right-Turn
1.463,0.672,Move-Forward
1.462,0.671,Move-Forward
1.460,0.670,Move-Forward
1.458,0.665,Move-Forward
1.457,0.664,Move-Forward
1.455,0.664,Move-Forward
1.453,0.663,Move-Forward
1.452,0.666,Move-Forward
1.449,0.659,Move-Forward
0.900,0.661,Sharp-Right-Turn
0.898,0.664,Sharp-Right-Turn
0.894,0.659,Sharp-Right-Turn
1.432,0.653,Move-Forward
1.425,0.650,Move-Forward
1.415,0.644,Move-Forward
1.408,0.641,Move-Forward
1.400,0.638,Move-Forward
1.391,0.635,Move-Forward
1.379,0.631,Move-Forward
1.366,0.627,Move-Forward
1.352,0.623,Move-Forward
1.336,0.619,Move-Forward
1.322,0.614,Move-Forward
1.305,0.610,Move-Forward
1.288,0.605,Move-Forward
1.270,0.601,Move-Forward
1.252,0.597,Move-Forward
1.234,0.593,Move-Forward
1.215,0.589,Move-Forward
1.197,0.584,Move-Forward
1.182,0.579,Move-Forward
1.164,0.575,Move-Forward
1.146,0.571,Move-Forward
1.128,0.566,Move-Forward
1.111,0.562,Move-Forward
1.097,0.558,Move-Forward
1.080,0.554,Move-Forward
1.066,0.550,Move-Forward
1.048,0.543,Move-Forward
1.030,0.539,Move-Forward
1.009,0.536,Move-Forward
0.988,0.533,Move-Forward
0.971,0.530,Move-Forward
0.954,0.528,Move-Forward
0.935,0.525,Move-Forward
0.919,0.523,Move-Forward
0.899,0.520,Sharp-Right-Turn
0.882,0.518,Sharp-Right-Turn
0.865,0.515,Sharp-Right-Turn
0.848,0.513,Sharp-Right-Turn
0.833,0.510,Sharp-Right-Turn
0.818,0.507,Sharp-Right-Turn
0.806,0.505,Sharp-Right-Turn
0.803,0.502,Sharp-Right-Turn
0.804,0.501,Sharp-Right-Turn
0.806,0.501,Sharp-Right-Turn
0.806,0.501,Sharp-Right-Turn
0.806,0.501,Sharp-Right-Turn
0.805,0.500,Sharp-Right-Turn
0.805,0.500,Sharp-Right-Turn
0.808,0.499,Sharp-Right-Turn
0.809,0.499,Sharp-Right-Turn
0.805,0.498,Sharp-Right-Turn
0.808,0.497,Sharp-Right-Turn
0.814,0.495,Sharp-Right-Turn
1.074,0.493,Slight-Right-Turn
1.070,0.490,Slight-Right-Turn
1.069,0.489,Slight-Right-Turn
0.820,0.487,Sharp-Right-Turn
1.473,0.485,Slight-Right-Turn
1.472,0.486,Slight-Right-Turn
1.072,0.486,Slight-Right-Turn
1.471,0.486,Slight-Right-Turn
1.471,0.486,Slight-Right-Turn
1.471,0.486,Slight-Right-Turn
1.471,0.486,Slight-Right-Turn
1.470,0.486,Slight-Right-Turn
1.470,0.485,Slight-Right-Turn
1.470,0.485,Slight-Right-Turn
1.468,0.486,Slight-Right-Turn
1.466,0.486,Slight-Right-Turn
1.462,0.486,Slight-Right-Turn
1.458,0.486,Slight-Right-Turn
1.452,0.487,Slight-Right-Turn
1.445,0.488,Slight-Right-Turn
1.437,0.488,Slight-Right-Turn
1.425,0.490,Slight-Right-Turn
1.417,0.491,Slight-Right-Turn
1.412,0.493,Slight-Right-Turn
1.404,0.494,Slight-Right-Turn
1.393,0.496,Move-Forward
1.385,0.497,Move-Forward
1.377,0.498,Move-Forward
1.369,0.500,Move-Forward
1.363,0.502,Move-Forward
1.353,0.505,Move-Forward
1.342,0.509,Move-Forward
1.330,0.513,Move-Forward
1.318,0.518,Move-Forward
1.305,0.523,Move-Forward
1.293,0.529,Move-Forward
1.280,0.534,Move-Forward
1.267,0.540,Move-Forward
1.252,0.546,Move-Forward
1.233,0.552,Move-Forward
1.217,0.558,Move-Forward
1.199,0.564,Move-Forward
1.179,0.570,Move-Forward
1.160,0.576,Move-Forward
1.141,0.583,Move-Forward
1.122,0.589,Move-Forward
1.101,0.595,Move-Forward
1.085,0.601,Move-Forward
1.065,0.607,Move-Forward
1.045,0.613,Move-Forward
1.026,0.619,Move-Forward
1.008,0.625,Move-Forward
0.989,0.630,Move-Forward
0.971,0.632,Move-Forward
0.952,0.631,Move-Forward
0.934,0.634,Move-Forward
0.879,0.637,Sharp-Right-Turn
0.857,0.640,Sharp-Right-Turn
0.835,0.644,Sharp-Right-Turn
0.816,0.649,Sharp-Right-Turn
0.794,0.653,Sharp-Right-Turn
0.776,0.661,Sharp-Right-Turn
0.762,0.660,Sharp-Right-Turn
0.756,0.658,Sharp-Right-Turn
0.757,0.652,Sharp-Right-Turn
0.760,0.651,Sharp-Right-Turn
0.761,0.650,Sharp-Right-Turn
0.761,0.650,Sharp-Right-Turn
0.760,0.649,Sharp-Right-Turn
0.763,0.649,Sharp-Right-Turn
0.763,0.648,Sharp-Right-Turn
0.767,0.648,Sharp-Right-Turn
0.770,0.647,Sharp-Right-Turn
1.461,0.646,Move-Forward
1.461,0.646,Move-Forward
1.462,0.644,Move-Forward
1.036,0.644,Move-Forward
1.035,0.644,Move-Forward
1.034,0.645,Move-Forward
1.032,0.646,Move-Forward
1.031,0.648,Move-Forward
1.023,0.651,Move-Forward
1.018,0.656,Move-Forward
1.012,0.661,Move-Forward
1.002,0.667,Move-Forward
0.998,0.674,Move-Forward
0.989,0.685,Move-Forward
0.981,0.693,Move-Forward
0.664,0.702,Sharp-Right-Turn
0.641,0.710,Sharp-Right-Turn
0.619,0.718,Sharp-Right-Turn
0.602,0.724,Sharp-Right-Turn
0.586,0.732,Sharp-Right-Turn
0.569,0.736,Sharp-Right-Turn
0.558,0.737,Sharp-Right-Turn
0.548,0.740,Sharp-Right-Turn
0.544,0.738,Sharp-Right-Turn
0.545,0.736,Sharp-Right-Turn
0.549,0.735,Sharp-Right-Turn
0.550,0.735,Sharp-Right-Turn
0.550,0.735,Sharp-Right-Turn
0.549,0.732,Sharp-Right-Turn
0.553,0.734,Sharp-Right-Turn
1.011,0.733,Move-Forward
1.012,0.732,Move-Forward
1.015,0.732,Move-Forward
1.014,0.731,Move-Forward
1.023,0.732,Move-Forward
1.015,0.732,Move-Forward
1.009,0.733,Move-Forward
1.005,0.734,Move-Forward
1.002,0.736,Move-Forward
0.990,0.736,Move-Forward
0.976,0.736,Move-Forward
0.964,0.738,Move-Forward
0.951,0.739,Move-Forward
0.943,0.742,Move-Forward
0.948,0.741,Move-Forward
0.936,0.738,Move-Forward
0.886,0.735,Sharp-Right-Turn
0.867,0.735,Sharp-Right-Turn
0.847,0.734,Sharp-Right-Turn
0.831,0.739,Sharp-Right-Turn
0.813,0.741,Sharp-Right-Turn
0.799,0.746,Sharp-Right-Turn
0.787,0.753,Sharp-Right-Turn
0.777,0.856,Sharp-Right-Turn
0.774,0.854,Sharp-Right-Turn
0.775,0.850,Sharp-Right-Turn
0.776,0.850,Sharp-Right-Turn
0.776,0.849,Sharp-Right-Turn
0.776,0.849,Sharp-Right-Turn
0.776,0.755,Sharp-Right-Turn
0.776,0.750,Sharp-Right-Turn
0.775,0.749,Sharp-Right-Turn
0.775,0.746,Sharp-Right-Turn
0.775,0.745,Sharp-Right-Turn
0.775,0.744,Sharp-Right-Turn
0.774,0.740,Sharp-Right-Turn
0.774,0.738,Sharp-Right-Turn
0.774,0.736,Sharp-Right-Turn
0.773,0.731,Sharp-Right-Turn
0.776,0.732,Sharp-Right-Turn
0.776,0.730,Sharp-Right-Turn
0.786,0.732,Sharp-Right-Turn
0.786,0.372,Sharp-Right-Turn
0.775,0.363,Sharp-Right-Turn
0.775,0.360,Sharp-Right-Turn
0.775,0.355,Sharp-Right-Turn
0.778,0.356,Sharp-Right-Turn
0.781,0.354,Sharp-Right-Turn
0.784,0.735,Sharp-Right-Turn
0.804,0.732,Sharp-Right-Turn
1.826,0.778,Move-Forward
1.820,0.349,Slight-Right-Turn
1.817,0.342,Slight-Right-Turn
1.819,0.340,Slight-Right-Turn
1.819,0.340,Slight-Right-Turn
1.818,0.341,Slight-Right-Turn
1.818,0.341,Slight-Right-Turn
1.818,0.341,Slight-Right-Turn
1.818,0.341,Slight-Right-Turn
1.818,0.341,Slight-Right-Turn
1.817,0.341,Slight-Right-Turn
1.817,0.341,Slight-Right-Turn
1.818,0.341,Slight-Right-Turn
1.817,0.340,Slight-Right-Turn
1.816,0.340,Slight-Right-Turn
1.813,0.340,Slight-Right-Turn
1.809,0.341,Slight-Right-Turn
0.950,0.341,Slight-Right-Turn
0.941,0.345,Slight-Right-Turn
0.928,0.356,Slight-Right-Turn
0.921,0.740,Move-Forward
0.914,0.740,Move-Forward
0.906,0.734,Move-Forward
0.905,0.727,Move-Forward
2.751,0.723,Move-Forward
2.739,0.355,Slight-Right-Turn
2.726,0.355,Slight-Right-Turn
2.711,0.361,Slight-Right-Turn
2.696,0.367,Slight-Right-Turn
2.680,0.394,Slight-Right-Turn
2.665,0.691,Move-Forward
2.652,0.687,Move-Forward
2.638,0.683,Move-Forward
2.626,0.680,Move-Forward
2.616,0.676,Move-Forward
2.603,0.672,Move-Forward
2.591,0.478,Slight-Right-Turn
2.575,0.664,Move-Forward
2.555,0.659,Move-Forward
2.541,0.655,Move-Forward
2.520,0.552,Move-Forward
1.493,0.647,Move-Forward
1.476,0.533,Move-Forward
1.455,0.571,Move-Forward
1.433,0.634,Move-Forward
2.427,0.630,Move-Forward
1.403,0.626,Move-Forward
1.960,0.621,Move-Forward
1.364,0.617,Move-Forward
1.345,0.613,Move-Forward
1.324,0.609,Move-Forward
1.306,0.604,Move-Forward
1.287,0.600,Move-Forward
1.272,0.595,Move-Forward
1.253,0.590,Move-Forward
1.235,0.586,Move-Forward
1.216,0.581,Move-Forward
1.197,0.576,Move-Forward
1.182,0.572,Move-Forward
1.161,0.564,Move-Forward
1.144,0.561,Move-Forward
1.126,0.558,Move-Forward
1.108,0.553,Move-Forward
1.090,0.549,Move-Forward
1.075,0.545,Move-Forward
1.054,0.540,Move-Forward
1.040,0.536,Move-Forward
0.592,0.531,Sharp-Right-Turn
0.587,0.527,Sharp-Right-Turn
0.579,0.522,Sharp-Right-Turn
0.577,0.517,Sharp-Right-Turn
0.573,0.512,Sharp-Right-Turn
0.569,0.508,Sharp-Right-Turn
1.898,0.503,Move-Forward
1.897,0.501,Move-Forward
1.900,0.501,Move-Forward
1.900,0.501,Move-Forward
1.898,0.501,Move-Forward
1.895,0.500,Move-Forward
1.889,0.499,Move-Forward
1.879,0.498,Move-Forward
1.868,0.495,Move-Forward
1.855,0.493,Slight-Right-Turn
1.840,0.490,Slight-Right-Turn
1.825,0.487,Slight-Right-Turn
1.809,0.484,Slight-Right-Turn
1.793,0.481,Slight-Right-Turn
0.818,0.478,Sharp-Right-Turn
0.803,0.475,Sharp-Right-Turn
0.788,0.472,Sharp-Right-Turn
0.778,0.470,Sharp-Right-Turn
0.768,0.468,Sharp-Right-Turn
0.755,0.465,Sharp-Right-Turn
0.747,0.463,Sharp-Right-Turn
0.746,0.459,Sharp-Right-Turn
0.747,0.461,Sharp-Right-Turn
0.749,0.461,Sharp-Right-Turn
0.749,0.461,Sharp-Right-Turn
0.749,0.460,Sharp-Right-Turn
0.752,0.460,Sharp-Right-Turn
0.765,0.460,Sharp-Right-Turn
0.756,0.459,Sharp-Right-Turn
1.494,0.459,Slight-Right-Turn
1.491,0.458,Slight-Right-Turn
1.488,0.457,Slight-Right-Turn
1.491,0.456,Slight-Right-Turn
1.493,0.456,Slight-Right-Turn
1.489,0.456,Slight-Right-Turn
1.492,0.456,Slight-Right-Turn
1.710,0.456,Slight-Right-Turn
1.495,0.456,Slight-Right-Turn
1.492,0.456,Slight-Right-Turn
1.492,0.456,Slight-Right-Turn
1.492,0.456,Slight-Right-Turn
1.492,0.456,Slight-Right-Turn
1.495,0.456,Slight-Right-Turn
1.709,0.456,Slight-Right-Turn
1.709,0.456,Slight-Right-Turn
1.494,0.456,Slight-Right-Turn
1.708,0.456,Slight-Right-Turn
1.707,0.456,Slight-Right-Turn
1.707,0.456,Slight-Right-Turn
1.707,0.456,Slight-Right-Turn
1.707,0.456,Slight-Right-Turn
1.705,0.456,Slight-Right-Turn
1.702,0.455,Slight-Right-Turn
1.697,0.454,Slight-Right-Turn
1.690,0.453,Slight-Right-Turn
1.683,0.452,Slight-Right-Turn
1.674,0.452,Slight-Right-Turn
1.665,0.451,Slight-Right-Turn
1.655,0.451,Slight-Right-Turn
1.645,0.450,Slight-Right-Turn
1.636,0.449,Slight-Right-Turn
1.626,0.449,Slight-Right-Turn
1.616,0.449,Slight-Right-Turn
1.606,0.450,Slight-Right-Turn
1.596,0.450,Slight-Right-Turn
1.586,0.451,Slight-Right-Turn
1.575,0.452,Slight-Right-Turn
1.565,0.452,Slight-Right-Turn
1.556,0.453,Slight-Right-Turn
1.547,0.454,Slight-Right-Turn
1.537,0.454,Slight-Right-Turn
1.329,0.455,Slight-Right-Turn
1.317,0.457,Slight-Right-Turn
1.312,0.458,Slight-Right-Turn
1.304,0.459,Slight-Right-Turn
1.296,0.461,Slight-Right-Turn
1.290,0.462,Slight-Right-Turn
1.282,0.464,Slight-Right-Turn
1.273,0.466,Slight-Right-Turn
1.447,0.468,Slight-Right-Turn
1.435,0.470,Slight-Right-Turn
1.424,0.472,Slight-Right-Turn
1.413,0.474,Slight-Right-Turn
1.406,0.476,Slight-Right-Turn
1.397,0.478,Slight-Right-Turn
1.387,0.479,Slight-Right-Turn
1.375,0.481,Slight-Right-Turn
1.366,0.483,Slight-Right-Turn
1.356,0.485,Slight-Right-Turn
1.346,0.487,Slight-Right-Turn
1.336,0.489,Slight-Right-Turn
1.326,0.491,Slight-Right-Turn
1.316,0.494,Slight-Right-Turn
1.306,0.496,Move-Forward
1.296,0.499,Move-Forward
1.287,0.501,Move-Forward
1.278,0.504,Move-Forward
1.267,0.507,Move-Forward
1.255,0.511,Move-Forward
1.241,0.516,Move-Forward
1.226,0.521,Move-Forward
1.210,0.527,Move-Forward
1.194,0.533,Move-Forward
1.178,0.539,Move-Forward
1.161,0.546,Move-Forward
1.143,0.553,Move-Forward
1.125,0.561,Move-Forward
1.106,0.568,Move-Forward
1.087,0.576,Move-Forward
1.068,0.584,Move-Forward
1.049,0.595,Move-Forward
1.033,0.599,Move-Forward
1.014,0.610,Move-Forward
0.995,0.618,Move-Forward
0.976,0.627,Move-Forward
0.957,0.636,Move-Forward
0.936,0.646,Move-Forward
0.917,0.655,Move-Forward
0.899,0.664,Sharp-Right-Turn
0.881,0.673,Sharp-Right-Turn
0.863,0.683,Sharp-Right-Turn
0.846,0.691,Sharp-Right-Turn
0.829,0.700,Sharp-Right-Turn
0.812,0.708,Sharp-Right-Turn
0.797,0.717,Sharp-Right-Turn
0.789,0.722,Sharp-Right-Turn
0.785,0.726,Sharp-Right-Turn
0.782,0.723,Sharp-Right-Turn
0.783,0.722,Sharp-Right-Turn
0.783,0.728,Sharp-Right-Turn
0.783,0.725,Sharp-Right-Turn
0.782,0.725,Sharp-Right-Turn
